class,filename
1,data\train_aug\COVID/18_8.jpg
1,data\train_aug\COVID/18_9.jpg
1,data\train_aug\COVID/190_1.jpg
1,data\train_aug\COVID/190_10.jpg
1,data\train_aug\COVID/190_11.jpg
1,data\train_aug\COVID/190_12.jpg
1,data\train_aug\COVID/190_13.jpg
1,data\train_aug\COVID/190_14.jpg
1,data\train_aug\COVID/190_15.jpg
1,data\train_aug\COVID/190_16.jpg
1,data\train_aug\COVID/190_17.jpg
1,data\train_aug\COVID/190_18.jpg
1,data\train_aug\COVID/190_19.jpg
1,data\train_aug\COVID/190_2.jpg
1,data\train_aug\COVID/190_20.jpg
1,data\train_aug\COVID/190_3.jpg
1,data\train_aug\COVID/190_4.jpg
1,data\train_aug\COVID/190_5.jpg
1,data\train_aug\COVID/190_6.jpg
1,data\train_aug\COVID/190_7.jpg
1,data\train_aug\COVID/190_8.jpg
1,data\train_aug\COVID/190_9.jpg
1,data\train_aug\COVID/19_1.jpg
1,data\train_aug\COVID/19_10.jpg
1,data\train_aug\COVID/19_11.jpg
1,data\train_aug\COVID/19_12.jpg
1,data\train_aug\COVID/19_13.jpg
1,data\train_aug\COVID/19_14.jpg
1,data\train_aug\COVID/19_15.jpg
1,data\train_aug\COVID/19_16.jpg
1,data\train_aug\COVID/19_17.jpg
1,data\train_aug\COVID/19_18.jpg
1,data\train_aug\COVID/19_19.jpg
1,data\train_aug\COVID/19_2.jpg
1,data\train_aug\COVID/19_20.jpg
1,data\train_aug\COVID/19_3.jpg
1,data\train_aug\COVID/19_4.jpg
1,data\train_aug\COVID/19_5.jpg
1,data\train_aug\COVID/19_6.jpg
1,data\train_aug\COVID/19_7.jpg
1,data\train_aug\COVID/19_8.jpg
1,data\train_aug\COVID/19_9.jpg
1,data\train_aug\COVID/1_1.jpg
1,data\train_aug\COVID/1_10.jpg
1,data\train_aug\COVID/1_11.jpg
1,data\train_aug\COVID/1_12.jpg
1,data\train_aug\COVID/1_13.jpg
1,data\train_aug\COVID/1_14.jpg
1,data\train_aug\COVID/1_15.jpg
1,data\train_aug\COVID/1_16.jpg
1,data\train_aug\COVID/1_17.jpg
1,data\train_aug\COVID/1_18.jpg
1,data\train_aug\COVID/1_19.jpg
1,data\train_aug\COVID/1_2.jpg
1,data\train_aug\COVID/1_20.jpg
1,data\train_aug\COVID/1_3.jpg
1,data\train_aug\COVID/1_4.jpg
1,data\train_aug\COVID/1_5.jpg
1,data\train_aug\COVID/1_6.jpg
1,data\train_aug\COVID/1_7.jpg
1,data\train_aug\COVID/1_8.jpg
1,data\train_aug\COVID/1_9.jpg
1,data\train_aug\COVID/20_1.jpg
1,data\train_aug\COVID/20_10.jpg
1,data\train_aug\COVID/20_11.jpg
1,data\train_aug\COVID/20_12.jpg
1,data\train_aug\COVID/20_13.jpg
1,data\train_aug\COVID/20_14.jpg
1,data\train_aug\COVID/20_15.jpg
1,data\train_aug\COVID/20_16.jpg
1,data\train_aug\COVID/20_17.jpg
1,data\train_aug\COVID/20_18.jpg
1,data\train_aug\COVID/20_19.jpg
1,data\train_aug\COVID/20_2.jpg
1,data\train_aug\COVID/20_20.jpg
1,data\train_aug\COVID/20_3.jpg
1,data\train_aug\COVID/20_4.jpg
1,data\train_aug\COVID/20_5.jpg
1,data\train_aug\COVID/20_6.jpg
1,data\train_aug\COVID/20_7.jpg
1,data\train_aug\COVID/20_8.jpg
1,data\train_aug\COVID/20_9.jpg
1,data\train_aug\COVID/21_1.jpg
1,data\train_aug\COVID/21_10.jpg
1,data\train_aug\COVID/21_11.jpg
1,data\train_aug\COVID/21_12.jpg
1,data\train_aug\COVID/21_13.jpg
1,data\train_aug\COVID/21_14.jpg
1,data\train_aug\COVID/21_15.jpg
1,data\train_aug\COVID/21_16.jpg
1,data\train_aug\COVID/21_17.jpg
1,data\train_aug\COVID/21_18.jpg
1,data\train_aug\COVID/21_19.jpg
1,data\train_aug\COVID/21_2.jpg
1,data\train_aug\COVID/21_20.jpg
1,data\train_aug\COVID/21_3.jpg
1,data\train_aug\COVID/21_4.jpg
1,data\train_aug\COVID/21_5.jpg
1,data\train_aug\COVID/21_6.jpg
1,data\train_aug\COVID/21_7.jpg
1,data\train_aug\COVID/21_8.jpg
1,data\train_aug\COVID/21_9.jpg
1,data\train_aug\COVID/22_1.jpg
1,data\train_aug\COVID/22_10.jpg
1,data\train_aug\COVID/22_11.jpg
1,data\train_aug\COVID/22_12.jpg
1,data\train_aug\COVID/22_13.jpg
1,data\train_aug\COVID/22_14.jpg
1,data\train_aug\COVID/22_15.jpg
1,data\train_aug\COVID/22_16.jpg
1,data\train_aug\COVID/22_17.jpg
1,data\train_aug\COVID/22_18.jpg
1,data\train_aug\COVID/22_19.jpg
1,data\train_aug\COVID/22_2.jpg
1,data\train_aug\COVID/22_20.jpg
1,data\train_aug\COVID/22_3.jpg
1,data\train_aug\COVID/22_4.jpg
1,data\train_aug\COVID/22_5.jpg
1,data\train_aug\COVID/22_6.jpg
1,data\train_aug\COVID/22_7.jpg
1,data\train_aug\COVID/22_8.jpg
1,data\train_aug\COVID/22_9.jpg
1,data\train_aug\COVID/23_1.jpg
1,data\train_aug\COVID/23_10.jpg
1,data\train_aug\COVID/23_11.jpg
1,data\train_aug\COVID/23_12.jpg
1,data\train_aug\COVID/23_13.jpg
1,data\train_aug\COVID/23_14.jpg
1,data\train_aug\COVID/23_15.jpg
1,data\train_aug\COVID/23_16.jpg
1,data\train_aug\COVID/23_17.jpg
1,data\train_aug\COVID/23_18.jpg
1,data\train_aug\COVID/23_19.jpg
1,data\train_aug\COVID/23_2.jpg
1,data\train_aug\COVID/23_20.jpg
1,data\train_aug\COVID/23_3.jpg
1,data\train_aug\COVID/23_4.jpg
1,data\train_aug\COVID/23_5.jpg
1,data\train_aug\COVID/23_6.jpg
1,data\train_aug\COVID/23_7.jpg
1,data\train_aug\COVID/23_8.jpg
1,data\train_aug\COVID/23_9.jpg
1,data\train_aug\COVID/24_1.jpg
1,data\train_aug\COVID/24_10.jpg
1,data\train_aug\COVID/24_11.jpg
1,data\train_aug\COVID/24_12.jpg
1,data\train_aug\COVID/24_13.jpg
1,data\train_aug\COVID/24_14.jpg
1,data\train_aug\COVID/24_15.jpg
1,data\train_aug\COVID/24_16.jpg
1,data\train_aug\COVID/24_17.jpg
1,data\train_aug\COVID/24_18.jpg
1,data\train_aug\COVID/24_19.jpg
1,data\train_aug\COVID/24_2.jpg
1,data\train_aug\COVID/24_20.jpg
1,data\train_aug\COVID/24_3.jpg
1,data\train_aug\COVID/24_4.jpg
1,data\train_aug\COVID/24_5.jpg
1,data\train_aug\COVID/24_6.jpg
1,data\train_aug\COVID/24_7.jpg
1,data\train_aug\COVID/24_8.jpg
1,data\train_aug\COVID/24_9.jpg
1,data\train_aug\COVID/25_1.jpg
1,data\train_aug\COVID/25_10.jpg
1,data\train_aug\COVID/25_11.jpg
1,data\train_aug\COVID/25_12.jpg
1,data\train_aug\COVID/25_13.jpg
1,data\train_aug\COVID/25_14.jpg
1,data\train_aug\COVID/25_15.jpg
1,data\train_aug\COVID/25_16.jpg
1,data\train_aug\COVID/25_17.jpg
1,data\train_aug\COVID/25_18.jpg
1,data\train_aug\COVID/25_19.jpg
1,data\train_aug\COVID/25_2.jpg
1,data\train_aug\COVID/25_20.jpg
1,data\train_aug\COVID/25_3.jpg
1,data\train_aug\COVID/25_4.jpg
1,data\train_aug\COVID/25_5.jpg
1,data\train_aug\COVID/25_6.jpg
1,data\train_aug\COVID/25_7.jpg
1,data\train_aug\COVID/25_8.jpg
1,data\train_aug\COVID/25_9.jpg
1,data\train_aug\COVID/26_1.jpg
1,data\train_aug\COVID/26_10.jpg
1,data\train_aug\COVID/26_11.jpg
1,data\train_aug\COVID/26_12.jpg
1,data\train_aug\COVID/26_13.jpg
1,data\train_aug\COVID/26_14.jpg
1,data\train_aug\COVID/26_15.jpg
1,data\train_aug\COVID/26_16.jpg
1,data\train_aug\COVID/26_17.jpg
1,data\train_aug\COVID/26_18.jpg
1,data\train_aug\COVID/26_19.jpg
1,data\train_aug\COVID/26_2.jpg
1,data\train_aug\COVID/26_20.jpg
1,data\train_aug\COVID/26_3.jpg
1,data\train_aug\COVID/26_4.jpg
1,data\train_aug\COVID/26_5.jpg
1,data\train_aug\COVID/26_6.jpg
1,data\train_aug\COVID/26_7.jpg
1,data\train_aug\COVID/26_8.jpg
1,data\train_aug\COVID/26_9.jpg
1,data\train_aug\COVID/27_1.jpg
1,data\train_aug\COVID/27_10.jpg
1,data\train_aug\COVID/27_11.jpg
1,data\train_aug\COVID/27_12.jpg
1,data\train_aug\COVID/27_13.jpg
1,data\train_aug\COVID/27_14.jpg
1,data\train_aug\COVID/27_15.jpg
1,data\train_aug\COVID/27_16.jpg
1,data\train_aug\COVID/27_17.jpg
1,data\train_aug\COVID/27_18.jpg
1,data\train_aug\COVID/27_19.jpg
1,data\train_aug\COVID/27_2.jpg
1,data\train_aug\COVID/27_20.jpg
1,data\train_aug\COVID/27_3.jpg
1,data\train_aug\COVID/27_4.jpg
1,data\train_aug\COVID/27_5.jpg
1,data\train_aug\COVID/27_6.jpg
1,data\train_aug\COVID/27_7.jpg
1,data\train_aug\COVID/27_8.jpg
1,data\train_aug\COVID/27_9.jpg
1,data\train_aug\COVID/28_1.jpg
1,data\train_aug\COVID/28_10.jpg
1,data\train_aug\COVID/28_11.jpg
1,data\train_aug\COVID/28_12.jpg
1,data\train_aug\COVID/28_13.jpg
1,data\train_aug\COVID/28_14.jpg
1,data\train_aug\COVID/28_15.jpg
1,data\train_aug\COVID/28_16.jpg
1,data\train_aug\COVID/28_17.jpg
1,data\train_aug\COVID/28_18.jpg
1,data\train_aug\COVID/28_19.jpg
1,data\train_aug\COVID/28_2.jpg
1,data\train_aug\COVID/28_20.jpg
1,data\train_aug\COVID/28_3.jpg
1,data\train_aug\COVID/28_4.jpg
1,data\train_aug\COVID/28_5.jpg
1,data\train_aug\COVID/28_6.jpg
1,data\train_aug\COVID/28_7.jpg
1,data\train_aug\COVID/28_8.jpg
1,data\train_aug\COVID/28_9.jpg
1,data\train_aug\COVID/29_1.jpg
1,data\train_aug\COVID/29_10.jpg
1,data\train_aug\COVID/29_11.jpg
1,data\train_aug\COVID/29_12.jpg
1,data\train_aug\COVID/29_13.jpg
1,data\train_aug\COVID/29_14.jpg
1,data\train_aug\COVID/29_15.jpg
1,data\train_aug\COVID/29_16.jpg
1,data\train_aug\COVID/29_17.jpg
1,data\train_aug\COVID/29_18.jpg
1,data\train_aug\COVID/29_19.jpg
1,data\train_aug\COVID/29_2.jpg
1,data\train_aug\COVID/29_20.jpg
1,data\train_aug\COVID/29_3.jpg
1,data\train_aug\COVID/29_4.jpg
1,data\train_aug\COVID/29_5.jpg
1,data\train_aug\COVID/29_6.jpg
1,data\train_aug\COVID/29_7.jpg
1,data\train_aug\COVID/29_8.jpg
1,data\train_aug\COVID/29_9.jpg
1,data\train_aug\COVID/2_1.jpg
1,data\train_aug\COVID/2_10.jpg
1,data\train_aug\COVID/2_11.jpg
1,data\train_aug\COVID/2_12.jpg
1,data\train_aug\COVID/2_13.jpg
1,data\train_aug\COVID/2_14.jpg
1,data\train_aug\COVID/2_15.jpg
1,data\train_aug\COVID/2_16.jpg
1,data\train_aug\COVID/2_17.jpg
1,data\train_aug\COVID/2_18.jpg
1,data\train_aug\COVID/2_19.jpg
1,data\train_aug\COVID/2_2.jpg
1,data\train_aug\COVID/2_20.jpg
1,data\train_aug\COVID/2_3.jpg
1,data\train_aug\COVID/2_4.jpg
1,data\train_aug\COVID/2_5.jpg
1,data\train_aug\COVID/2_6.jpg
1,data\train_aug\COVID/2_7.jpg
1,data\train_aug\COVID/2_8.jpg
1,data\train_aug\COVID/2_9.jpg
1,data\train_aug\COVID/30_1.jpg
1,data\train_aug\COVID/30_10.jpg
1,data\train_aug\COVID/30_11.jpg
1,data\train_aug\COVID/30_12.jpg
1,data\train_aug\COVID/30_13.jpg
1,data\train_aug\COVID/30_14.jpg
1,data\train_aug\COVID/30_15.jpg
1,data\train_aug\COVID/30_16.jpg
1,data\train_aug\COVID/30_17.jpg
1,data\train_aug\COVID/30_18.jpg
1,data\train_aug\COVID/30_19.jpg
1,data\train_aug\COVID/30_2.jpg
1,data\train_aug\COVID/30_20.jpg
1,data\train_aug\COVID/30_3.jpg
1,data\train_aug\COVID/30_4.jpg
1,data\train_aug\COVID/30_5.jpg
1,data\train_aug\COVID/30_6.jpg
1,data\train_aug\COVID/30_7.jpg
1,data\train_aug\COVID/30_8.jpg
1,data\train_aug\COVID/30_9.jpg
1,data\train_aug\COVID/31_1.jpg
1,data\train_aug\COVID/31_10.jpg
1,data\train_aug\COVID/31_11.jpg
1,data\train_aug\COVID/31_12.jpg
1,data\train_aug\COVID/31_13.jpg
1,data\train_aug\COVID/31_14.jpg
1,data\train_aug\COVID/31_15.jpg
1,data\train_aug\COVID/31_16.jpg
1,data\train_aug\COVID/31_17.jpg
1,data\train_aug\COVID/31_18.jpg
1,data\train_aug\COVID/31_19.jpg
1,data\train_aug\COVID/31_2.jpg
1,data\train_aug\COVID/31_20.jpg
1,data\train_aug\COVID/31_3.jpg
1,data\train_aug\COVID/31_4.jpg
1,data\train_aug\COVID/31_5.jpg
1,data\train_aug\COVID/31_6.jpg
1,data\train_aug\COVID/31_7.jpg
1,data\train_aug\COVID/31_8.jpg
1,data\train_aug\COVID/31_9.jpg
1,data\train_aug\COVID/32_1.jpg
1,data\train_aug\COVID/32_10.jpg
1,data\train_aug\COVID/32_11.jpg
1,data\train_aug\COVID/32_12.jpg
1,data\train_aug\COVID/32_13.jpg
1,data\train_aug\COVID/32_14.jpg
1,data\train_aug\COVID/32_15.jpg
1,data\train_aug\COVID/32_16.jpg
1,data\train_aug\COVID/32_17.jpg
1,data\train_aug\COVID/32_18.jpg
1,data\train_aug\COVID/32_19.jpg
1,data\train_aug\COVID/32_2.jpg
1,data\train_aug\COVID/32_20.jpg
1,data\train_aug\COVID/32_3.jpg
1,data\train_aug\COVID/32_4.jpg
1,data\train_aug\COVID/32_5.jpg
1,data\train_aug\COVID/32_6.jpg
1,data\train_aug\COVID/32_7.jpg
1,data\train_aug\COVID/32_8.jpg
1,data\train_aug\COVID/32_9.jpg
1,data\train_aug\COVID/33_1.jpg
1,data\train_aug\COVID/33_10.jpg
1,data\train_aug\COVID/33_11.jpg
1,data\train_aug\COVID/33_12.jpg
1,data\train_aug\COVID/33_13.jpg
1,data\train_aug\COVID/33_14.jpg
1,data\train_aug\COVID/33_15.jpg
1,data\train_aug\COVID/33_16.jpg
1,data\train_aug\COVID/33_17.jpg
1,data\train_aug\COVID/33_18.jpg
1,data\train_aug\COVID/33_19.jpg
1,data\train_aug\COVID/33_2.jpg
1,data\train_aug\COVID/33_20.jpg
1,data\train_aug\COVID/33_3.jpg
1,data\train_aug\COVID/33_4.jpg
1,data\train_aug\COVID/33_5.jpg
1,data\train_aug\COVID/33_6.jpg
1,data\train_aug\COVID/33_7.jpg
1,data\train_aug\COVID/33_8.jpg
1,data\train_aug\COVID/33_9.jpg
1,data\train_aug\COVID/34_1.jpg
1,data\train_aug\COVID/34_10.jpg
1,data\train_aug\COVID/34_11.jpg
1,data\train_aug\COVID/34_12.jpg
1,data\train_aug\COVID/34_13.jpg
1,data\train_aug\COVID/34_14.jpg
1,data\train_aug\COVID/34_15.jpg
1,data\train_aug\COVID/34_16.jpg
1,data\train_aug\COVID/34_17.jpg
1,data\train_aug\COVID/34_18.jpg
1,data\train_aug\COVID/34_19.jpg
1,data\train_aug\COVID/34_2.jpg
1,data\train_aug\COVID/34_20.jpg
1,data\train_aug\COVID/34_3.jpg
1,data\train_aug\COVID/34_4.jpg
1,data\train_aug\COVID/34_5.jpg
1,data\train_aug\COVID/34_6.jpg
1,data\train_aug\COVID/34_7.jpg
1,data\train_aug\COVID/34_8.jpg
1,data\train_aug\COVID/34_9.jpg
1,data\train_aug\COVID/35_1.jpg
1,data\train_aug\COVID/35_10.jpg
1,data\train_aug\COVID/35_11.jpg
1,data\train_aug\COVID/35_12.jpg
1,data\train_aug\COVID/35_13.jpg
1,data\train_aug\COVID/35_14.jpg
1,data\train_aug\COVID/35_15.jpg
1,data\train_aug\COVID/35_16.jpg
1,data\train_aug\COVID/35_17.jpg
1,data\train_aug\COVID/35_18.jpg
1,data\train_aug\COVID/35_19.jpg
1,data\train_aug\COVID/35_2.jpg
1,data\train_aug\COVID/35_20.jpg
1,data\train_aug\COVID/35_3.jpg
1,data\train_aug\COVID/35_4.jpg
1,data\train_aug\COVID/35_5.jpg
1,data\train_aug\COVID/35_6.jpg
1,data\train_aug\COVID/35_7.jpg
1,data\train_aug\COVID/35_8.jpg
1,data\train_aug\COVID/35_9.jpg
1,data\train_aug\COVID/36_1.jpg
1,data\train_aug\COVID/36_10.jpg
1,data\train_aug\COVID/36_11.jpg
1,data\train_aug\COVID/36_12.jpg
1,data\train_aug\COVID/36_13.jpg
1,data\train_aug\COVID/36_14.jpg
1,data\train_aug\COVID/36_15.jpg
1,data\train_aug\COVID/36_16.jpg
1,data\train_aug\COVID/36_17.jpg
1,data\train_aug\COVID/36_18.jpg
1,data\train_aug\COVID/36_19.jpg
1,data\train_aug\COVID/36_2.jpg
1,data\train_aug\COVID/36_20.jpg
1,data\train_aug\COVID/36_3.jpg
1,data\train_aug\COVID/36_4.jpg
1,data\train_aug\COVID/36_5.jpg
1,data\train_aug\COVID/36_6.jpg
1,data\train_aug\COVID/36_7.jpg
1,data\train_aug\COVID/36_8.jpg
1,data\train_aug\COVID/36_9.jpg
1,data\train_aug\COVID/37_1.jpg
1,data\train_aug\COVID/37_10.jpg
1,data\train_aug\COVID/37_11.jpg
1,data\train_aug\COVID/37_12.jpg
1,data\train_aug\COVID/37_13.jpg
1,data\train_aug\COVID/37_14.jpg
1,data\train_aug\COVID/37_15.jpg
1,data\train_aug\COVID/37_16.jpg
1,data\train_aug\COVID/37_17.jpg
1,data\train_aug\COVID/37_18.jpg
1,data\train_aug\COVID/37_19.jpg
1,data\train_aug\COVID/37_2.jpg
1,data\train_aug\COVID/37_20.jpg
1,data\train_aug\COVID/37_3.jpg
1,data\train_aug\COVID/37_4.jpg
1,data\train_aug\COVID/37_5.jpg
1,data\train_aug\COVID/37_6.jpg
1,data\train_aug\COVID/37_7.jpg
1,data\train_aug\COVID/37_8.jpg
1,data\train_aug\COVID/37_9.jpg
1,data\train_aug\COVID/38_1.jpg
1,data\train_aug\COVID/38_10.jpg
1,data\train_aug\COVID/38_11.jpg
1,data\train_aug\COVID/38_12.jpg
1,data\train_aug\COVID/38_13.jpg
1,data\train_aug\COVID/38_14.jpg
1,data\train_aug\COVID/38_15.jpg
1,data\train_aug\COVID/38_16.jpg
1,data\train_aug\COVID/38_17.jpg
1,data\train_aug\COVID/38_18.jpg
1,data\train_aug\COVID/38_19.jpg
1,data\train_aug\COVID/38_2.jpg
1,data\train_aug\COVID/38_20.jpg
1,data\train_aug\COVID/38_3.jpg
1,data\train_aug\COVID/38_4.jpg
1,data\train_aug\COVID/38_5.jpg
1,data\train_aug\COVID/38_6.jpg
1,data\train_aug\COVID/38_7.jpg
1,data\train_aug\COVID/38_8.jpg
1,data\train_aug\COVID/38_9.jpg
1,data\train_aug\COVID/39_1.jpg
1,data\train_aug\COVID/39_10.jpg
1,data\train_aug\COVID/39_11.jpg
1,data\train_aug\COVID/39_12.jpg
1,data\train_aug\COVID/39_13.jpg
1,data\train_aug\COVID/39_14.jpg
1,data\train_aug\COVID/39_15.jpg
1,data\train_aug\COVID/39_16.jpg
1,data\train_aug\COVID/39_17.jpg
1,data\train_aug\COVID/39_18.jpg
1,data\train_aug\COVID/39_19.jpg
1,data\train_aug\COVID/39_2.jpg
1,data\train_aug\COVID/39_20.jpg
1,data\train_aug\COVID/39_3.jpg
1,data\train_aug\COVID/39_4.jpg
1,data\train_aug\COVID/39_5.jpg
1,data\train_aug\COVID/39_6.jpg
1,data\train_aug\COVID/39_7.jpg
1,data\train_aug\COVID/39_8.jpg
1,data\train_aug\COVID/39_9.jpg
1,data\train_aug\COVID/3_1.jpg
1,data\train_aug\COVID/3_10.jpg
1,data\train_aug\COVID/3_11.jpg
1,data\train_aug\COVID/3_12.jpg
1,data\train_aug\COVID/3_13.jpg
1,data\train_aug\COVID/3_14.jpg
1,data\train_aug\COVID/3_15.jpg
1,data\train_aug\COVID/3_16.jpg
1,data\train_aug\COVID/3_17.jpg
1,data\train_aug\COVID/3_18.jpg
1,data\train_aug\COVID/3_19.jpg
1,data\train_aug\COVID/3_2.jpg
1,data\train_aug\COVID/3_20.jpg
1,data\train_aug\COVID/3_3.jpg
1,data\train_aug\COVID/3_4.jpg
1,data\train_aug\COVID/3_5.jpg
1,data\train_aug\COVID/3_6.jpg
1,data\train_aug\COVID/3_7.jpg
1,data\train_aug\COVID/3_8.jpg
1,data\train_aug\COVID/3_9.jpg
1,data\train_aug\COVID/40_1.jpg
1,data\train_aug\COVID/40_10.jpg
1,data\train_aug\COVID/40_11.jpg
1,data\train_aug\COVID/40_12.jpg
1,data\train_aug\COVID/40_13.jpg
1,data\train_aug\COVID/40_14.jpg
1,data\train_aug\COVID/40_15.jpg
1,data\train_aug\COVID/40_16.jpg
1,data\train_aug\COVID/40_17.jpg
1,data\train_aug\COVID/40_18.jpg
1,data\train_aug\COVID/40_19.jpg
1,data\train_aug\COVID/40_2.jpg
1,data\train_aug\COVID/40_20.jpg
1,data\train_aug\COVID/40_3.jpg
1,data\train_aug\COVID/40_4.jpg
1,data\train_aug\COVID/40_5.jpg
1,data\train_aug\COVID/40_6.jpg
1,data\train_aug\COVID/40_7.jpg
1,data\train_aug\COVID/40_8.jpg
1,data\train_aug\COVID/40_9.jpg
1,data\train_aug\COVID/41_1.jpg
1,data\train_aug\COVID/41_10.jpg
1,data\train_aug\COVID/41_11.jpg
1,data\train_aug\COVID/41_12.jpg
1,data\train_aug\COVID/41_13.jpg
1,data\train_aug\COVID/41_14.jpg
1,data\train_aug\COVID/41_15.jpg
1,data\train_aug\COVID/41_16.jpg
1,data\train_aug\COVID/41_17.jpg
1,data\train_aug\COVID/41_18.jpg
1,data\train_aug\COVID/41_19.jpg
1,data\train_aug\COVID/41_2.jpg
1,data\train_aug\COVID/41_20.jpg
1,data\train_aug\COVID/41_3.jpg
1,data\train_aug\COVID/41_4.jpg
1,data\train_aug\COVID/41_5.jpg
1,data\train_aug\COVID/41_6.jpg
1,data\train_aug\COVID/41_7.jpg
1,data\train_aug\COVID/41_8.jpg
1,data\train_aug\COVID/41_9.jpg
1,data\train_aug\COVID/42_1.jpg
1,data\train_aug\COVID/42_10.jpg
1,data\train_aug\COVID/42_11.jpg
1,data\train_aug\COVID/42_12.jpg
1,data\train_aug\COVID/42_13.jpg
1,data\train_aug\COVID/42_14.jpg
1,data\train_aug\COVID/42_15.jpg
1,data\train_aug\COVID/42_16.jpg
1,data\train_aug\COVID/42_17.jpg
1,data\train_aug\COVID/42_18.jpg
1,data\train_aug\COVID/42_19.jpg
1,data\train_aug\COVID/42_2.jpg
1,data\train_aug\COVID/42_20.jpg
1,data\train_aug\COVID/42_3.jpg
1,data\train_aug\COVID/42_4.jpg
1,data\train_aug\COVID/42_5.jpg
1,data\train_aug\COVID/42_6.jpg
1,data\train_aug\COVID/42_7.jpg
1,data\train_aug\COVID/42_8.jpg
1,data\train_aug\COVID/42_9.jpg
1,data\train_aug\COVID/43_1.jpg
1,data\train_aug\COVID/43_10.jpg
1,data\train_aug\COVID/43_11.jpg
1,data\train_aug\COVID/43_12.jpg
1,data\train_aug\COVID/43_13.jpg
1,data\train_aug\COVID/43_14.jpg
1,data\train_aug\COVID/43_15.jpg
1,data\train_aug\COVID/43_16.jpg
1,data\train_aug\COVID/43_17.jpg
1,data\train_aug\COVID/43_18.jpg
1,data\train_aug\COVID/43_19.jpg
1,data\train_aug\COVID/43_2.jpg
1,data\train_aug\COVID/43_20.jpg
1,data\train_aug\COVID/43_3.jpg
1,data\train_aug\COVID/43_4.jpg
1,data\train_aug\COVID/43_5.jpg
1,data\train_aug\COVID/43_6.jpg
1,data\train_aug\COVID/43_7.jpg
1,data\train_aug\COVID/43_8.jpg
1,data\train_aug\COVID/43_9.jpg
1,data\train_aug\COVID/44_1.jpg
1,data\train_aug\COVID/44_10.jpg
1,data\train_aug\COVID/44_11.jpg
1,data\train_aug\COVID/44_12.jpg
1,data\train_aug\COVID/44_13.jpg
1,data\train_aug\COVID/44_14.jpg
1,data\train_aug\COVID/44_15.jpg
1,data\train_aug\COVID/44_16.jpg
1,data\train_aug\COVID/44_17.jpg
1,data\train_aug\COVID/44_18.jpg
1,data\train_aug\COVID/44_19.jpg
1,data\train_aug\COVID/44_2.jpg
1,data\train_aug\COVID/44_20.jpg
1,data\train_aug\COVID/44_3.jpg
1,data\train_aug\COVID/44_4.jpg
1,data\train_aug\COVID/44_5.jpg
1,data\train_aug\COVID/44_6.jpg
1,data\train_aug\COVID/44_7.jpg
1,data\train_aug\COVID/44_8.jpg
1,data\train_aug\COVID/44_9.jpg
1,data\train_aug\COVID/45_1.jpg
1,data\train_aug\COVID/45_10.jpg
1,data\train_aug\COVID/45_11.jpg
1,data\train_aug\COVID/45_12.jpg
1,data\train_aug\COVID/45_13.jpg
1,data\train_aug\COVID/45_14.jpg
1,data\train_aug\COVID/45_15.jpg
1,data\train_aug\COVID/45_16.jpg
1,data\train_aug\COVID/45_17.jpg
1,data\train_aug\COVID/45_18.jpg
1,data\train_aug\COVID/45_19.jpg
1,data\train_aug\COVID/45_2.jpg
1,data\train_aug\COVID/45_20.jpg
1,data\train_aug\COVID/45_3.jpg
1,data\train_aug\COVID/45_4.jpg
1,data\train_aug\COVID/45_5.jpg
1,data\train_aug\COVID/45_6.jpg
1,data\train_aug\COVID/45_7.jpg
1,data\train_aug\COVID/45_8.jpg
1,data\train_aug\COVID/45_9.jpg
1,data\train_aug\COVID/46_1.jpg
1,data\train_aug\COVID/46_10.jpg
1,data\train_aug\COVID/46_11.jpg
1,data\train_aug\COVID/46_12.jpg
1,data\train_aug\COVID/46_13.jpg
1,data\train_aug\COVID/46_14.jpg
1,data\train_aug\COVID/46_15.jpg
1,data\train_aug\COVID/46_16.jpg
1,data\train_aug\COVID/46_17.jpg
1,data\train_aug\COVID/46_18.jpg
1,data\train_aug\COVID/46_19.jpg
1,data\train_aug\COVID/46_2.jpg
1,data\train_aug\COVID/46_20.jpg
1,data\train_aug\COVID/46_3.jpg
1,data\train_aug\COVID/46_4.jpg
1,data\train_aug\COVID/46_5.jpg
1,data\train_aug\COVID/46_6.jpg
1,data\train_aug\COVID/46_7.jpg
1,data\train_aug\COVID/46_8.jpg
1,data\train_aug\COVID/46_9.jpg
1,data\train_aug\COVID/47_1.jpg
1,data\train_aug\COVID/47_10.jpg
1,data\train_aug\COVID/47_11.jpg
1,data\train_aug\COVID/47_12.jpg
1,data\train_aug\COVID/47_13.jpg
1,data\train_aug\COVID/47_14.jpg
1,data\train_aug\COVID/47_15.jpg
1,data\train_aug\COVID/47_16.jpg
1,data\train_aug\COVID/47_17.jpg
1,data\train_aug\COVID/47_18.jpg
1,data\train_aug\COVID/47_19.jpg
1,data\train_aug\COVID/47_2.jpg
1,data\train_aug\COVID/47_20.jpg
1,data\train_aug\COVID/47_3.jpg
1,data\train_aug\COVID/47_4.jpg
1,data\train_aug\COVID/47_5.jpg
1,data\train_aug\COVID/47_6.jpg
1,data\train_aug\COVID/47_7.jpg
1,data\train_aug\COVID/47_8.jpg
1,data\train_aug\COVID/47_9.jpg
1,data\train_aug\COVID/48_1.jpg
1,data\train_aug\COVID/48_10.jpg
1,data\train_aug\COVID/48_11.jpg
1,data\train_aug\COVID/48_12.jpg
