class,filename
0,data\train_aug\NoCOVID/179_17.jpg
0,data\train_aug\NoCOVID/179_18.jpg
0,data\train_aug\NoCOVID/179_19.jpg
0,data\train_aug\NoCOVID/179_2.jpg
0,data\train_aug\NoCOVID/179_20.jpg
0,data\train_aug\NoCOVID/179_3.jpg
0,data\train_aug\NoCOVID/179_4.jpg
0,data\train_aug\NoCOVID/179_5.jpg
0,data\train_aug\NoCOVID/179_6.jpg
0,data\train_aug\NoCOVID/179_7.jpg
0,data\train_aug\NoCOVID/179_8.jpg
0,data\train_aug\NoCOVID/179_9.jpg
0,data\train_aug\NoCOVID/17_1.jpg
0,data\train_aug\NoCOVID/17_10.jpg
0,data\train_aug\NoCOVID/17_11.jpg
0,data\train_aug\NoCOVID/17_12.jpg
0,data\train_aug\NoCOVID/17_13.jpg
0,data\train_aug\NoCOVID/17_14.jpg
0,data\train_aug\NoCOVID/17_15.jpg
0,data\train_aug\NoCOVID/17_16.jpg
0,data\train_aug\NoCOVID/17_17.jpg
0,data\train_aug\NoCOVID/17_18.jpg
0,data\train_aug\NoCOVID/17_19.jpg
0,data\train_aug\NoCOVID/17_2.jpg
0,data\train_aug\NoCOVID/17_20.jpg
0,data\train_aug\NoCOVID/17_3.jpg
0,data\train_aug\NoCOVID/17_4.jpg
0,data\train_aug\NoCOVID/17_5.jpg
0,data\train_aug\NoCOVID/17_6.jpg
0,data\train_aug\NoCOVID/17_7.jpg
0,data\train_aug\NoCOVID/17_8.jpg
0,data\train_aug\NoCOVID/17_9.jpg
0,data\train_aug\NoCOVID/180_1.jpg
0,data\train_aug\NoCOVID/180_10.jpg
0,data\train_aug\NoCOVID/180_11.jpg
0,data\train_aug\NoCOVID/180_12.jpg
0,data\train_aug\NoCOVID/180_13.jpg
0,data\train_aug\NoCOVID/180_14.jpg
0,data\train_aug\NoCOVID/180_15.jpg
0,data\train_aug\NoCOVID/180_16.jpg
0,data\train_aug\NoCOVID/180_17.jpg
0,data\train_aug\NoCOVID/180_18.jpg
0,data\train_aug\NoCOVID/180_19.jpg
0,data\train_aug\NoCOVID/180_2.jpg
0,data\train_aug\NoCOVID/180_20.jpg
0,data\train_aug\NoCOVID/180_3.jpg
0,data\train_aug\NoCOVID/180_4.jpg
0,data\train_aug\NoCOVID/180_5.jpg
0,data\train_aug\NoCOVID/180_6.jpg
0,data\train_aug\NoCOVID/180_7.jpg
0,data\train_aug\NoCOVID/180_8.jpg
0,data\train_aug\NoCOVID/180_9.jpg
0,data\train_aug\NoCOVID/181_1.jpg
0,data\train_aug\NoCOVID/181_10.jpg
0,data\train_aug\NoCOVID/181_11.jpg
0,data\train_aug\NoCOVID/181_12.jpg
0,data\train_aug\NoCOVID/181_13.jpg
0,data\train_aug\NoCOVID/181_14.jpg
0,data\train_aug\NoCOVID/181_15.jpg
0,data\train_aug\NoCOVID/181_16.jpg
0,data\train_aug\NoCOVID/181_17.jpg
0,data\train_aug\NoCOVID/181_18.jpg
0,data\train_aug\NoCOVID/181_19.jpg
0,data\train_aug\NoCOVID/181_2.jpg
0,data\train_aug\NoCOVID/181_20.jpg
0,data\train_aug\NoCOVID/181_3.jpg
0,data\train_aug\NoCOVID/181_4.jpg
0,data\train_aug\NoCOVID/181_5.jpg
0,data\train_aug\NoCOVID/181_6.jpg
0,data\train_aug\NoCOVID/181_7.jpg
0,data\train_aug\NoCOVID/181_8.jpg
0,data\train_aug\NoCOVID/181_9.jpg
0,data\train_aug\NoCOVID/182_1.jpg
0,data\train_aug\NoCOVID/182_10.jpg
0,data\train_aug\NoCOVID/182_11.jpg
0,data\train_aug\NoCOVID/182_12.jpg
0,data\train_aug\NoCOVID/182_13.jpg
0,data\train_aug\NoCOVID/182_14.jpg
0,data\train_aug\NoCOVID/182_15.jpg
0,data\train_aug\NoCOVID/182_16.jpg
0,data\train_aug\NoCOVID/182_17.jpg
0,data\train_aug\NoCOVID/182_18.jpg
0,data\train_aug\NoCOVID/182_19.jpg
0,data\train_aug\NoCOVID/182_2.jpg
0,data\train_aug\NoCOVID/182_20.jpg
0,data\train_aug\NoCOVID/182_3.jpg
0,data\train_aug\NoCOVID/182_4.jpg
0,data\train_aug\NoCOVID/182_5.jpg
0,data\train_aug\NoCOVID/182_6.jpg
0,data\train_aug\NoCOVID/182_7.jpg
0,data\train_aug\NoCOVID/182_8.jpg
0,data\train_aug\NoCOVID/182_9.jpg
0,data\train_aug\NoCOVID/183_1.jpg
0,data\train_aug\NoCOVID/183_10.jpg
0,data\train_aug\NoCOVID/183_11.jpg
0,data\train_aug\NoCOVID/183_12.jpg
0,data\train_aug\NoCOVID/183_13.jpg
0,data\train_aug\NoCOVID/183_14.jpg
0,data\train_aug\NoCOVID/183_15.jpg
0,data\train_aug\NoCOVID/183_16.jpg
0,data\train_aug\NoCOVID/183_17.jpg
0,data\train_aug\NoCOVID/183_18.jpg
0,data\train_aug\NoCOVID/183_19.jpg
0,data\train_aug\NoCOVID/183_2.jpg
0,data\train_aug\NoCOVID/183_20.jpg
0,data\train_aug\NoCOVID/183_3.jpg
0,data\train_aug\NoCOVID/183_4.jpg
0,data\train_aug\NoCOVID/183_5.jpg
0,data\train_aug\NoCOVID/183_6.jpg
0,data\train_aug\NoCOVID/183_7.jpg
0,data\train_aug\NoCOVID/183_8.jpg
0,data\train_aug\NoCOVID/183_9.jpg
0,data\train_aug\NoCOVID/184_1.jpg
0,data\train_aug\NoCOVID/184_10.jpg
0,data\train_aug\NoCOVID/184_11.jpg
0,data\train_aug\NoCOVID/184_12.jpg
0,data\train_aug\NoCOVID/184_13.jpg
0,data\train_aug\NoCOVID/184_14.jpg
0,data\train_aug\NoCOVID/184_15.jpg
0,data\train_aug\NoCOVID/184_16.jpg
0,data\train_aug\NoCOVID/184_17.jpg
0,data\train_aug\NoCOVID/184_18.jpg
0,data\train_aug\NoCOVID/184_19.jpg
0,data\train_aug\NoCOVID/184_2.jpg
0,data\train_aug\NoCOVID/184_20.jpg
0,data\train_aug\NoCOVID/184_3.jpg
0,data\train_aug\NoCOVID/184_4.jpg
0,data\train_aug\NoCOVID/184_5.jpg
0,data\train_aug\NoCOVID/184_6.jpg
0,data\train_aug\NoCOVID/184_7.jpg
0,data\train_aug\NoCOVID/184_8.jpg
0,data\train_aug\NoCOVID/184_9.jpg
0,data\train_aug\NoCOVID/185_1.jpg
0,data\train_aug\NoCOVID/185_10.jpg
0,data\train_aug\NoCOVID/185_11.jpg
0,data\train_aug\NoCOVID/185_12.jpg
0,data\train_aug\NoCOVID/185_13.jpg
0,data\train_aug\NoCOVID/185_14.jpg
0,data\train_aug\NoCOVID/185_15.jpg
0,data\train_aug\NoCOVID/185_16.jpg
0,data\train_aug\NoCOVID/185_17.jpg
0,data\train_aug\NoCOVID/185_18.jpg
0,data\train_aug\NoCOVID/185_19.jpg
0,data\train_aug\NoCOVID/185_2.jpg
0,data\train_aug\NoCOVID/185_20.jpg
0,data\train_aug\NoCOVID/185_3.jpg
0,data\train_aug\NoCOVID/185_4.jpg
0,data\train_aug\NoCOVID/185_5.jpg
0,data\train_aug\NoCOVID/185_6.jpg
0,data\train_aug\NoCOVID/185_7.jpg
0,data\train_aug\NoCOVID/185_8.jpg
0,data\train_aug\NoCOVID/185_9.jpg
0,data\train_aug\NoCOVID/186_1.jpg
0,data\train_aug\NoCOVID/186_10.jpg
0,data\train_aug\NoCOVID/186_11.jpg
0,data\train_aug\NoCOVID/186_12.jpg
0,data\train_aug\NoCOVID/186_13.jpg
0,data\train_aug\NoCOVID/186_14.jpg
0,data\train_aug\NoCOVID/186_15.jpg
0,data\train_aug\NoCOVID/186_16.jpg
0,data\train_aug\NoCOVID/186_17.jpg
0,data\train_aug\NoCOVID/186_18.jpg
0,data\train_aug\NoCOVID/186_19.jpg
0,data\train_aug\NoCOVID/186_2.jpg
0,data\train_aug\NoCOVID/186_20.jpg
0,data\train_aug\NoCOVID/186_3.jpg
0,data\train_aug\NoCOVID/186_4.jpg
0,data\train_aug\NoCOVID/186_5.jpg
0,data\train_aug\NoCOVID/186_6.jpg
0,data\train_aug\NoCOVID/186_7.jpg
0,data\train_aug\NoCOVID/186_8.jpg
0,data\train_aug\NoCOVID/186_9.jpg
0,data\train_aug\NoCOVID/187_1.jpg
0,data\train_aug\NoCOVID/187_10.jpg
0,data\train_aug\NoCOVID/187_11.jpg
0,data\train_aug\NoCOVID/187_12.jpg
0,data\train_aug\NoCOVID/187_13.jpg
0,data\train_aug\NoCOVID/187_14.jpg
0,data\train_aug\NoCOVID/187_15.jpg
0,data\train_aug\NoCOVID/187_16.jpg
0,data\train_aug\NoCOVID/187_17.jpg
0,data\train_aug\NoCOVID/187_18.jpg
0,data\train_aug\NoCOVID/187_19.jpg
0,data\train_aug\NoCOVID/187_2.jpg
0,data\train_aug\NoCOVID/187_20.jpg
0,data\train_aug\NoCOVID/187_3.jpg
0,data\train_aug\NoCOVID/187_4.jpg
0,data\train_aug\NoCOVID/187_5.jpg
0,data\train_aug\NoCOVID/187_6.jpg
0,data\train_aug\NoCOVID/187_7.jpg
0,data\train_aug\NoCOVID/187_8.jpg
0,data\train_aug\NoCOVID/187_9.jpg
0,data\train_aug\NoCOVID/188_1.jpg
0,data\train_aug\NoCOVID/188_10.jpg
0,data\train_aug\NoCOVID/188_11.jpg
0,data\train_aug\NoCOVID/188_12.jpg
0,data\train_aug\NoCOVID/188_13.jpg
0,data\train_aug\NoCOVID/188_14.jpg
0,data\train_aug\NoCOVID/188_15.jpg
0,data\train_aug\NoCOVID/188_16.jpg
0,data\train_aug\NoCOVID/188_17.jpg
0,data\train_aug\NoCOVID/188_18.jpg
0,data\train_aug\NoCOVID/188_19.jpg
0,data\train_aug\NoCOVID/188_2.jpg
0,data\train_aug\NoCOVID/188_20.jpg
0,data\train_aug\NoCOVID/188_3.jpg
0,data\train_aug\NoCOVID/188_4.jpg
0,data\train_aug\NoCOVID/188_5.jpg
0,data\train_aug\NoCOVID/188_6.jpg
0,data\train_aug\NoCOVID/188_7.jpg
0,data\train_aug\NoCOVID/188_8.jpg
0,data\train_aug\NoCOVID/188_9.jpg
0,data\train_aug\NoCOVID/189_1.jpg
0,data\train_aug\NoCOVID/189_10.jpg
0,data\train_aug\NoCOVID/189_11.jpg
0,data\train_aug\NoCOVID/189_12.jpg
0,data\train_aug\NoCOVID/189_13.jpg
0,data\train_aug\NoCOVID/189_14.jpg
0,data\train_aug\NoCOVID/189_15.jpg
0,data\train_aug\NoCOVID/189_16.jpg
0,data\train_aug\NoCOVID/189_17.jpg
0,data\train_aug\NoCOVID/189_18.jpg
0,data\train_aug\NoCOVID/189_19.jpg
0,data\train_aug\NoCOVID/189_2.jpg
0,data\train_aug\NoCOVID/189_20.jpg
0,data\train_aug\NoCOVID/189_3.jpg
0,data\train_aug\NoCOVID/189_4.jpg
0,data\train_aug\NoCOVID/189_5.jpg
0,data\train_aug\NoCOVID/189_6.jpg
0,data\train_aug\NoCOVID/189_7.jpg
0,data\train_aug\NoCOVID/189_8.jpg
0,data\train_aug\NoCOVID/189_9.jpg
0,data\train_aug\NoCOVID/18_1.jpg
0,data\train_aug\NoCOVID/18_10.jpg
0,data\train_aug\NoCOVID/18_11.jpg
0,data\train_aug\NoCOVID/18_12.jpg
0,data\train_aug\NoCOVID/18_13.jpg
0,data\train_aug\NoCOVID/18_14.jpg
0,data\train_aug\NoCOVID/18_15.jpg
0,data\train_aug\NoCOVID/18_16.jpg
0,data\train_aug\NoCOVID/18_17.jpg
0,data\train_aug\NoCOVID/18_18.jpg
0,data\train_aug\NoCOVID/18_19.jpg
0,data\train_aug\NoCOVID/18_2.jpg
0,data\train_aug\NoCOVID/18_20.jpg
0,data\train_aug\NoCOVID/18_3.jpg
0,data\train_aug\NoCOVID/18_4.jpg
0,data\train_aug\NoCOVID/18_5.jpg
0,data\train_aug\NoCOVID/18_6.jpg
0,data\train_aug\NoCOVID/18_7.jpg
0,data\train_aug\NoCOVID/18_8.jpg
0,data\train_aug\NoCOVID/18_9.jpg
0,data\train_aug\NoCOVID/190_1.jpg
0,data\train_aug\NoCOVID/190_10.jpg
0,data\train_aug\NoCOVID/190_11.jpg
0,data\train_aug\NoCOVID/190_12.jpg
0,data\train_aug\NoCOVID/190_13.jpg
0,data\train_aug\NoCOVID/190_14.jpg
0,data\train_aug\NoCOVID/190_15.jpg
0,data\train_aug\NoCOVID/190_16.jpg
0,data\train_aug\NoCOVID/190_17.jpg
0,data\train_aug\NoCOVID/190_18.jpg
0,data\train_aug\NoCOVID/190_19.jpg
0,data\train_aug\NoCOVID/190_2.jpg
0,data\train_aug\NoCOVID/190_20.jpg
0,data\train_aug\NoCOVID/190_3.jpg
0,data\train_aug\NoCOVID/190_4.jpg
0,data\train_aug\NoCOVID/190_5.jpg
0,data\train_aug\NoCOVID/190_6.jpg
0,data\train_aug\NoCOVID/190_7.jpg
0,data\train_aug\NoCOVID/190_8.jpg
0,data\train_aug\NoCOVID/190_9.jpg
0,data\train_aug\NoCOVID/191_1.jpg
0,data\train_aug\NoCOVID/191_10.jpg
0,data\train_aug\NoCOVID/191_11.jpg
0,data\train_aug\NoCOVID/191_12.jpg
0,data\train_aug\NoCOVID/191_13.jpg
0,data\train_aug\NoCOVID/191_14.jpg
0,data\train_aug\NoCOVID/191_15.jpg
0,data\train_aug\NoCOVID/191_16.jpg
0,data\train_aug\NoCOVID/191_17.jpg
0,data\train_aug\NoCOVID/191_18.jpg
0,data\train_aug\NoCOVID/191_19.jpg
0,data\train_aug\NoCOVID/191_2.jpg
0,data\train_aug\NoCOVID/191_20.jpg
0,data\train_aug\NoCOVID/191_3.jpg
0,data\train_aug\NoCOVID/191_4.jpg
0,data\train_aug\NoCOVID/191_5.jpg
0,data\train_aug\NoCOVID/191_6.jpg
0,data\train_aug\NoCOVID/191_7.jpg
0,data\train_aug\NoCOVID/191_8.jpg
0,data\train_aug\NoCOVID/191_9.jpg
0,data\train_aug\NoCOVID/192_1.jpg
0,data\train_aug\NoCOVID/192_10.jpg
0,data\train_aug\NoCOVID/192_11.jpg
0,data\train_aug\NoCOVID/192_12.jpg
0,data\train_aug\NoCOVID/192_13.jpg
0,data\train_aug\NoCOVID/192_14.jpg
0,data\train_aug\NoCOVID/192_15.jpg
0,data\train_aug\NoCOVID/192_16.jpg
0,data\train_aug\NoCOVID/192_17.jpg
0,data\train_aug\NoCOVID/192_18.jpg
0,data\train_aug\NoCOVID/192_19.jpg
0,data\train_aug\NoCOVID/192_2.jpg
0,data\train_aug\NoCOVID/192_20.jpg
0,data\train_aug\NoCOVID/192_3.jpg
0,data\train_aug\NoCOVID/192_4.jpg
0,data\train_aug\NoCOVID/192_5.jpg
0,data\train_aug\NoCOVID/192_6.jpg
0,data\train_aug\NoCOVID/192_7.jpg
0,data\train_aug\NoCOVID/192_8.jpg
0,data\train_aug\NoCOVID/192_9.jpg
0,data\train_aug\NoCOVID/193_1.jpg
0,data\train_aug\NoCOVID/193_10.jpg
0,data\train_aug\NoCOVID/193_11.jpg
0,data\train_aug\NoCOVID/193_12.jpg
0,data\train_aug\NoCOVID/193_13.jpg
0,data\train_aug\NoCOVID/193_14.jpg
0,data\train_aug\NoCOVID/193_15.jpg
0,data\train_aug\NoCOVID/193_16.jpg
0,data\train_aug\NoCOVID/193_17.jpg
0,data\train_aug\NoCOVID/193_18.jpg
0,data\train_aug\NoCOVID/193_19.jpg
0,data\train_aug\NoCOVID/193_2.jpg
0,data\train_aug\NoCOVID/193_20.jpg
0,data\train_aug\NoCOVID/193_3.jpg
0,data\train_aug\NoCOVID/193_4.jpg
0,data\train_aug\NoCOVID/193_5.jpg
0,data\train_aug\NoCOVID/193_6.jpg
0,data\train_aug\NoCOVID/193_7.jpg
0,data\train_aug\NoCOVID/193_8.jpg
0,data\train_aug\NoCOVID/193_9.jpg
0,data\train_aug\NoCOVID/194_1.jpg
0,data\train_aug\NoCOVID/194_10.jpg
0,data\train_aug\NoCOVID/194_11.jpg
0,data\train_aug\NoCOVID/194_12.jpg
0,data\train_aug\NoCOVID/194_13.jpg
0,data\train_aug\NoCOVID/194_14.jpg
0,data\train_aug\NoCOVID/194_15.jpg
0,data\train_aug\NoCOVID/194_16.jpg
0,data\train_aug\NoCOVID/194_17.jpg
0,data\train_aug\NoCOVID/194_18.jpg
0,data\train_aug\NoCOVID/194_19.jpg
0,data\train_aug\NoCOVID/194_2.jpg
0,data\train_aug\NoCOVID/194_20.jpg
0,data\train_aug\NoCOVID/194_3.jpg
0,data\train_aug\NoCOVID/194_4.jpg
0,data\train_aug\NoCOVID/194_5.jpg
0,data\train_aug\NoCOVID/194_6.jpg
0,data\train_aug\NoCOVID/194_7.jpg
0,data\train_aug\NoCOVID/194_8.jpg
0,data\train_aug\NoCOVID/194_9.jpg
0,data\train_aug\NoCOVID/195_1.jpg
0,data\train_aug\NoCOVID/195_10.jpg
0,data\train_aug\NoCOVID/195_11.jpg
0,data\train_aug\NoCOVID/195_12.jpg
0,data\train_aug\NoCOVID/195_13.jpg
0,data\train_aug\NoCOVID/195_14.jpg
0,data\train_aug\NoCOVID/195_15.jpg
0,data\train_aug\NoCOVID/195_16.jpg
0,data\train_aug\NoCOVID/195_17.jpg
0,data\train_aug\NoCOVID/195_18.jpg
0,data\train_aug\NoCOVID/195_19.jpg
0,data\train_aug\NoCOVID/195_2.jpg
0,data\train_aug\NoCOVID/195_20.jpg
0,data\train_aug\NoCOVID/195_3.jpg
0,data\train_aug\NoCOVID/195_4.jpg
0,data\train_aug\NoCOVID/195_5.jpg
0,data\train_aug\NoCOVID/195_6.jpg
0,data\train_aug\NoCOVID/195_7.jpg
0,data\train_aug\NoCOVID/195_8.jpg
0,data\train_aug\NoCOVID/195_9.jpg
0,data\train_aug\NoCOVID/196_1.jpg
0,data\train_aug\NoCOVID/196_10.jpg
0,data\train_aug\NoCOVID/196_11.jpg
0,data\train_aug\NoCOVID/196_12.jpg
0,data\train_aug\NoCOVID/196_13.jpg
0,data\train_aug\NoCOVID/196_14.jpg
0,data\train_aug\NoCOVID/196_15.jpg
0,data\train_aug\NoCOVID/196_16.jpg
0,data\train_aug\NoCOVID/196_17.jpg
0,data\train_aug\NoCOVID/196_18.jpg
0,data\train_aug\NoCOVID/196_19.jpg
0,data\train_aug\NoCOVID/196_2.jpg
0,data\train_aug\NoCOVID/196_20.jpg
0,data\train_aug\NoCOVID/196_3.jpg
0,data\train_aug\NoCOVID/196_4.jpg
0,data\train_aug\NoCOVID/196_5.jpg
0,data\train_aug\NoCOVID/196_6.jpg
0,data\train_aug\NoCOVID/196_7.jpg
0,data\train_aug\NoCOVID/196_8.jpg
0,data\train_aug\NoCOVID/196_9.jpg
0,data\train_aug\NoCOVID/197_1.jpg
0,data\train_aug\NoCOVID/197_10.jpg
0,data\train_aug\NoCOVID/197_11.jpg
0,data\train_aug\NoCOVID/197_12.jpg
0,data\train_aug\NoCOVID/197_13.jpg
0,data\train_aug\NoCOVID/197_14.jpg
0,data\train_aug\NoCOVID/197_15.jpg
0,data\train_aug\NoCOVID/197_16.jpg
0,data\train_aug\NoCOVID/197_17.jpg
0,data\train_aug\NoCOVID/197_18.jpg
0,data\train_aug\NoCOVID/197_19.jpg
0,data\train_aug\NoCOVID/197_2.jpg
0,data\train_aug\NoCOVID/197_20.jpg
0,data\train_aug\NoCOVID/197_3.jpg
0,data\train_aug\NoCOVID/197_4.jpg
0,data\train_aug\NoCOVID/197_5.jpg
0,data\train_aug\NoCOVID/197_6.jpg
0,data\train_aug\NoCOVID/197_7.jpg
0,data\train_aug\NoCOVID/197_8.jpg
0,data\train_aug\NoCOVID/197_9.jpg
0,data\train_aug\NoCOVID/198_1.jpg
0,data\train_aug\NoCOVID/198_10.jpg
0,data\train_aug\NoCOVID/198_11.jpg
0,data\train_aug\NoCOVID/198_12.jpg
0,data\train_aug\NoCOVID/198_13.jpg
0,data\train_aug\NoCOVID/198_14.jpg
0,data\train_aug\NoCOVID/198_15.jpg
0,data\train_aug\NoCOVID/198_16.jpg
0,data\train_aug\NoCOVID/198_17.jpg
0,data\train_aug\NoCOVID/198_18.jpg
0,data\train_aug\NoCOVID/198_19.jpg
0,data\train_aug\NoCOVID/198_2.jpg
0,data\train_aug\NoCOVID/198_20.jpg
0,data\train_aug\NoCOVID/198_3.jpg
0,data\train_aug\NoCOVID/198_4.jpg
0,data\train_aug\NoCOVID/198_5.jpg
0,data\train_aug\NoCOVID/198_6.jpg
0,data\train_aug\NoCOVID/198_7.jpg
0,data\train_aug\NoCOVID/198_8.jpg
0,data\train_aug\NoCOVID/198_9.jpg
0,data\train_aug\NoCOVID/199_1.jpg
0,data\train_aug\NoCOVID/199_10.jpg
0,data\train_aug\NoCOVID/199_11.jpg
0,data\train_aug\NoCOVID/199_12.jpg
0,data\train_aug\NoCOVID/199_13.jpg
0,data\train_aug\NoCOVID/199_14.jpg
0,data\train_aug\NoCOVID/199_15.jpg
0,data\train_aug\NoCOVID/199_16.jpg
0,data\train_aug\NoCOVID/199_17.jpg
0,data\train_aug\NoCOVID/199_18.jpg
0,data\train_aug\NoCOVID/199_19.jpg
0,data\train_aug\NoCOVID/199_2.jpg
0,data\train_aug\NoCOVID/199_20.jpg
0,data\train_aug\NoCOVID/199_3.jpg
0,data\train_aug\NoCOVID/199_4.jpg
0,data\train_aug\NoCOVID/199_5.jpg
0,data\train_aug\NoCOVID/199_6.jpg
0,data\train_aug\NoCOVID/199_7.jpg
0,data\train_aug\NoCOVID/199_8.jpg
0,data\train_aug\NoCOVID/199_9.jpg
0,data\train_aug\NoCOVID/19_1.jpg
0,data\train_aug\NoCOVID/19_10.jpg
0,data\train_aug\NoCOVID/19_11.jpg
0,data\train_aug\NoCOVID/19_12.jpg
0,data\train_aug\NoCOVID/19_13.jpg
0,data\train_aug\NoCOVID/19_14.jpg
0,data\train_aug\NoCOVID/19_15.jpg
0,data\train_aug\NoCOVID/19_16.jpg
0,data\train_aug\NoCOVID/19_17.jpg
0,data\train_aug\NoCOVID/19_18.jpg
0,data\train_aug\NoCOVID/19_19.jpg
0,data\train_aug\NoCOVID/19_2.jpg
0,data\train_aug\NoCOVID/19_20.jpg
0,data\train_aug\NoCOVID/19_3.jpg
0,data\train_aug\NoCOVID/19_4.jpg
0,data\train_aug\NoCOVID/19_5.jpg
0,data\train_aug\NoCOVID/19_6.jpg
0,data\train_aug\NoCOVID/19_7.jpg
0,data\train_aug\NoCOVID/19_8.jpg
0,data\train_aug\NoCOVID/19_9.jpg
0,data\train_aug\NoCOVID/1_1.jpg
0,data\train_aug\NoCOVID/1_10.jpg
0,data\train_aug\NoCOVID/1_11.jpg
0,data\train_aug\NoCOVID/1_12.jpg
0,data\train_aug\NoCOVID/1_13.jpg
0,data\train_aug\NoCOVID/1_14.jpg
0,data\train_aug\NoCOVID/1_15.jpg
0,data\train_aug\NoCOVID/1_16.jpg
0,data\train_aug\NoCOVID/1_17.jpg
0,data\train_aug\NoCOVID/1_18.jpg
0,data\train_aug\NoCOVID/1_19.jpg
0,data\train_aug\NoCOVID/1_2.jpg
0,data\train_aug\NoCOVID/1_20.jpg
0,data\train_aug\NoCOVID/1_3.jpg
0,data\train_aug\NoCOVID/1_4.jpg
0,data\train_aug\NoCOVID/1_5.jpg
0,data\train_aug\NoCOVID/1_6.jpg
0,data\train_aug\NoCOVID/1_7.jpg
0,data\train_aug\NoCOVID/1_8.jpg
0,data\train_aug\NoCOVID/1_9.jpg
0,data\train_aug\NoCOVID/200_1.jpg
0,data\train_aug\NoCOVID/200_10.jpg
0,data\train_aug\NoCOVID/200_11.jpg
0,data\train_aug\NoCOVID/200_12.jpg
0,data\train_aug\NoCOVID/200_13.jpg
0,data\train_aug\NoCOVID/200_14.jpg
0,data\train_aug\NoCOVID/200_15.jpg
0,data\train_aug\NoCOVID/200_16.jpg
0,data\train_aug\NoCOVID/200_17.jpg
0,data\train_aug\NoCOVID/200_18.jpg
0,data\train_aug\NoCOVID/200_19.jpg
0,data\train_aug\NoCOVID/200_2.jpg
0,data\train_aug\NoCOVID/200_20.jpg
0,data\train_aug\NoCOVID/200_3.jpg
0,data\train_aug\NoCOVID/200_4.jpg
0,data\train_aug\NoCOVID/200_5.jpg
0,data\train_aug\NoCOVID/200_6.jpg
0,data\train_aug\NoCOVID/200_7.jpg
0,data\train_aug\NoCOVID/200_8.jpg
0,data\train_aug\NoCOVID/200_9.jpg
0,data\train_aug\NoCOVID/201_1.jpg
0,data\train_aug\NoCOVID/201_10.jpg
0,data\train_aug\NoCOVID/201_11.jpg
0,data\train_aug\NoCOVID/201_12.jpg
0,data\train_aug\NoCOVID/201_13.jpg
0,data\train_aug\NoCOVID/201_14.jpg
0,data\train_aug\NoCOVID/201_15.jpg
0,data\train_aug\NoCOVID/201_16.jpg
0,data\train_aug\NoCOVID/201_17.jpg
0,data\train_aug\NoCOVID/201_18.jpg
0,data\train_aug\NoCOVID/201_19.jpg
0,data\train_aug\NoCOVID/201_2.jpg
0,data\train_aug\NoCOVID/201_20.jpg
0,data\train_aug\NoCOVID/201_3.jpg
0,data\train_aug\NoCOVID/201_4.jpg
0,data\train_aug\NoCOVID/201_5.jpg
0,data\train_aug\NoCOVID/201_6.jpg
0,data\train_aug\NoCOVID/201_7.jpg
0,data\train_aug\NoCOVID/201_8.jpg
0,data\train_aug\NoCOVID/201_9.jpg
0,data\train_aug\NoCOVID/202_1.jpg
0,data\train_aug\NoCOVID/202_10.jpg
0,data\train_aug\NoCOVID/202_11.jpg
0,data\train_aug\NoCOVID/202_12.jpg
0,data\train_aug\NoCOVID/202_13.jpg
0,data\train_aug\NoCOVID/202_14.jpg
0,data\train_aug\NoCOVID/202_15.jpg
0,data\train_aug\NoCOVID/202_16.jpg
0,data\train_aug\NoCOVID/202_17.jpg
0,data\train_aug\NoCOVID/202_18.jpg
0,data\train_aug\NoCOVID/202_19.jpg
0,data\train_aug\NoCOVID/202_2.jpg
0,data\train_aug\NoCOVID/202_20.jpg
0,data\train_aug\NoCOVID/202_3.jpg
0,data\train_aug\NoCOVID/202_4.jpg
0,data\train_aug\NoCOVID/202_5.jpg
0,data\train_aug\NoCOVID/202_6.jpg
0,data\train_aug\NoCOVID/202_7.jpg
0,data\train_aug\NoCOVID/202_8.jpg
0,data\train_aug\NoCOVID/202_9.jpg
0,data\train_aug\NoCOVID/203_1.jpg
0,data\train_aug\NoCOVID/203_10.jpg
0,data\train_aug\NoCOVID/203_11.jpg
0,data\train_aug\NoCOVID/203_12.jpg
0,data\train_aug\NoCOVID/203_13.jpg
0,data\train_aug\NoCOVID/203_14.jpg
0,data\train_aug\NoCOVID/203_15.jpg
0,data\train_aug\NoCOVID/203_16.jpg
0,data\train_aug\NoCOVID/203_17.jpg
0,data\train_aug\NoCOVID/203_18.jpg
0,data\train_aug\NoCOVID/203_19.jpg
0,data\train_aug\NoCOVID/203_2.jpg
0,data\train_aug\NoCOVID/203_20.jpg
0,data\train_aug\NoCOVID/203_3.jpg
0,data\train_aug\NoCOVID/203_4.jpg
0,data\train_aug\NoCOVID/203_5.jpg
0,data\train_aug\NoCOVID/203_6.jpg
0,data\train_aug\NoCOVID/203_7.jpg
0,data\train_aug\NoCOVID/203_8.jpg
0,data\train_aug\NoCOVID/203_9.jpg
0,data\train_aug\NoCOVID/204_1.jpg
0,data\train_aug\NoCOVID/204_10.jpg
0,data\train_aug\NoCOVID/204_11.jpg
0,data\train_aug\NoCOVID/204_12.jpg
0,data\train_aug\NoCOVID/204_13.jpg
0,data\train_aug\NoCOVID/204_14.jpg
0,data\train_aug\NoCOVID/204_15.jpg
0,data\train_aug\NoCOVID/204_16.jpg
0,data\train_aug\NoCOVID/204_17.jpg
0,data\train_aug\NoCOVID/204_18.jpg
0,data\train_aug\NoCOVID/204_19.jpg
